"featureID","DF","SpectrumID","Compound_Name","cas","compound_name","smiles"
"25410",0.0091743119266055,"CCMSLIB00006117054","Carvedilol - 40.0 eV","","Carvedilol - 40.0 eV","COc1ccccc1OCCNCC(COc2cccc3c2c4ccccc4[nH]3)O"
"16802",0.00152905198776758,"CCMSLIB00005774694","Massbank:AU225709 Sitagliptin|(3R)-3-amino-1-[3-(trifluoromethyl)-6,8-dihydro-5H-[1,2,4]triazolo[4,3-a]pyrazin-7-yl]-4-(2,4,5-trifluorophenyl)butan-1-one","486460-32-6","Massbank:AU225709 Sitagliptin|(3R)-3-amino-1-[3-(trifluoromethyl)-6,8-dihydro-5H-[1,2,4]triazolo[4,3-a]pyrazin-7-yl]-4-(2,4,5-trifluorophenyl)butan-1-one","c1c(c(cc(c1F)F)F)C[C@H](CC(=O)N2CCn3c(nnc3C(F)(F)F)C2)N"
"25637",0.0198776758409786,"CCMSLIB00006122644","Amlodipine - 40.0 eV","","Amlodipine - 40.0 eV","CCOC(=O)C1=C(NC(=C(C1c2ccccc2Cl)C(=O)OC)C)COCCN"
"6788",0.570336391437309,"CCMSLIB00011435735","Trp-C11:1","N/A","Trp-C11:1","O=C(NC(C(O)=O)CC1=CNC2=C1C=CC=C2)CCCCCCCCC=C"
"9905",0.704892966360856,"CCMSLIB00005738446","Massbank:RP030803 N6-Threonylcarbamoyladenosine|t(6)a|(2S,3R)-2-[[9-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]purin-6-yl]carbamoylamino]-3-hydroxybutanoic acid","28874-45-5","Massbank:RP030803 N6-Threonylcarbamoyladenosine|t(6)a|(2S,3R)-2-[[9-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]purin-6-yl]carbamoylamino]-3-hydroxybutanoic acid","C[C@H]([C@@H](C(=O)O)NC(=O)Nc1c2c(ncn1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)O"
"32935",0.397553516819572,"CCMSLIB00005435537","glycoursodeoxycholic acid","64480-66-6","glycoursodeoxycholic acid","C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C"
"28433",0.634556574923547,"CCMSLIB00005464547","GLYCOCHENODEOXYCHOLATE","16564-43-5","GLYCOCHENODEOXYCHOLATE","CC(CCC(=O)NCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C"
"23835",0.126911314984709,"CCMSLIB00005435537","glycoursodeoxycholic acid","64480-66-6","glycoursodeoxycholic acid","C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C"
"23298",0.00458715596330275,"CCMSLIB00005733059","Massbank:EQ302004 Flecainide|N-(2-piperidinylmethyl)-2,5-bis(2,2,2-trifluoroethoxy)benzamide","54143-55-4","Massbank:EQ302004 Flecainide|N-(2-piperidinylmethyl)-2,5-bis(2,2,2-trifluoroethoxy)benzamide","C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F"
"23800",0.0091743119266055,"CCMSLIB00006679906","DILTIAZEM","N/A","DILTIAZEM","CC(=O)O[C@@H]1[C@H](C2=CC=C(C=C2)OC)SC3=C(C=CC=C3)N(CCN(C)C)C1=O"
"25983",0.00152905198776758,"CCMSLIB00000004470","Eplerenone","N/A","Eplerenone","C[C@]12CCC(=O)C=C1C[C@H]([C@@H]3[C@]24[C@H](O4)C[C@]5([C@H]3CC[C@@]56CCC(=O)O6)C)C(=O)OC"
"22236",0.00152905198776758,"CCMSLIB00000005490","PitavastatinCa","N/A","PitavastatinCa","C1C(C1)C2=NC3=CC=CC=C3C(=C2/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])C4=CC=C(C=C4)F.C1C(C1)C2=NC3=CC=CC=C3C(=C2/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])C4=CC=C(C=C4)F.[Ca+2]"
"28110",0.073394495412844,"CCMSLIB00003061260","Losartan","114798-26-4","Losartan","CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl"
"24533",0.00458715596330275,"CCMSLIB00000085360","MLS001076668-01!BENAZEPRIL HYDROCHLORIDE","N/A","MLS001076668-01!BENAZEPRIL HYDROCHLORIDE","CCOC(=O)[C@H](CCc1ccccc1)N[C@H]2CCc3ccccc3N(CC(=O)O)C2=O.Cl"
"32003",0.212538226299694,"CCMSLIB00003137151","Spectral Match to Cholic acid from NIST14","81254","Spectral Match to Cholic acid from NIST14","C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C"
"20678",0.00305810397553517,"CCMSLIB00000085488","MLS002154149-01!Ranolazine dihydrochloride95635-55-5","N/A","MLS002154149-01!Ranolazine dihydrochloride95635-55-5","COc1ccccc1OCC(O)CN2CCN(CC(=O)Nc3c(C)cccc3C)CC2"
"36545",0.00152905198776758,"CCMSLIB00004702779","COLFORSIN","N/A","COLFORSIN","N/A"
"26955",0.00764525993883792,"CCMSLIB00006115786","Avapro - 40.0 eV","","Avapro - 40.0 eV","CCCCC1=NC2(CCCC2)C(=O)N1Cc3ccc(cc3)c4ccccc4c5[nH]nnn5"
"27980",0.368501529051988,"CCMSLIB00005435515","glycocholic acid","475-31-0","glycocholic acid","C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C"
"42122",0.808868501529052,"CCMSLIB00006581896","7alpha-hydroxy-3-oxo-4-cholestenoic acid","N/A","7alpha-hydroxy-3-oxo-4-cholestenoic acid","C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3([C@@H](CC2=CC(C1)=O)O)[H])(CC[C@@]4([C@H](C)CCCC(C)C(O)=O)[H])[H])C)[H])C"
"20131",0.0382262996941896,"CCMSLIB00004680092","Diphenhydramine-N-glucuronide"," ","Diphenhydramine-N-glucuronide","C[N+](C)(CCOC(C1=CC=CC=C1)C1=CC=CC=C1)C1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O"
"59498",0.13302752293578,"CCMSLIB00000853386","NCGC00385123-01_C22H30O6_7b,9-Dihydroxy-3-(hydroxymethyl)-1,1,6,8-tetramethyl-5-oxo-1,1a,1b,4,4a,5,7a,7b,8,9-decahydro-9aH-cyclopropa[3,4]benzo[1,2-e]azulen-9a-yl acetate","n/a","NCGC00385123-01_C22H30O6_7b,9-Dihydroxy-3-(hydroxymethyl)-1,1,6,8-tetramethyl-5-oxo-1,1a,1b,4,4a,5,7a,7b,8,9-decahydro-9aH-cyclopropa[3,4]benzo[1,2-e]azulen-9a-yl acetate","CC1C(O)C2(OC(C)=O)C(C3\C=C(CO)/CC4C(\C=C(C)/C4=O)C13O)C2(C)C"
"61477",0.581039755351682,"CCMSLIB00000853386","NCGC00385123-01_C22H30O6_7b,9-Dihydroxy-3-(hydroxymethyl)-1,1,6,8-tetramethyl-5-oxo-1,1a,1b,4,4a,5,7a,7b,8,9-decahydro-9aH-cyclopropa[3,4]benzo[1,2-e]azulen-9a-yl acetate","n/a","NCGC00385123-01_C22H30O6_7b,9-Dihydroxy-3-(hydroxymethyl)-1,1,6,8-tetramethyl-5-oxo-1,1a,1b,4,4a,5,7a,7b,8,9-decahydro-9aH-cyclopropa[3,4]benzo[1,2-e]azulen-9a-yl acetate","CC1C(O)C2(OC(C)=O)C(C3\C=C(CO)/CC4C(\C=C(C)/C4=O)C13O)C2(C)C"
"32970",0.244648318042813,"CCMSLIB00006116250","Valsartan - 40.0 eV","","Valsartan - 40.0 eV","CCCCC(=O)N(Cc1ccc(cc1)c2ccccc2c3[nH]nnn3)[C@@H](C(C)C)C(=O)O"
"15727",0.00152905198776758,"CCMSLIB00005743747","Massbank:PR311082 Dicoumaroyl Spermidine","N/A","Massbank:PR311082 Dicoumaroyl Spermidine","O=C(C=CC1=CC=C(O)C=C1)NCCCNCCCCNC(=O)C=CC2=CC=C(O)C=C2"
"43016",0.321100917431193,"CCMSLIB00004684235","TOP 8 Psoriasis feature - Unknown FeatureID=4262"," ","TOP 8 Psoriasis feature - Unknown FeatureID=4262",""
"26060",0.00458715596330275,"CCMSLIB00011429469","Norverapamil","67018-85-3","Norverapamil","CC(C)C(CCCNCCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC"
"18661",0.0198776758409786,"CCMSLIB00005731224","Massbank:EQ367803 Doxycycline|8-carbamoyl-10-(dimethylazaniumyl)-4,6a,7,11-tetrahydroxy-12-methyl-6,9-dioxo-10a,11,11a,12-tetrahydro-10H-tetracen-5-olate","564-25-0","Massbank:EQ367803 Doxycycline|8-carbamoyl-10-(dimethylazaniumyl)-4,6a,7,11-tetrahydroxy-12-methyl-6,9-dioxo-10a,11,11a,12-tetrahydro-10H-tetracen-5-olate","CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O"
"29847",0.0107033639143731,"CCMSLIB00006116289","Glipizide - 40.0 eV","","Glipizide - 40.0 eV","Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3"
"19422",0.018348623853211,"CCMSLIB00006116343","Olmesartan medoxomil - 40.0 eV","","Olmesartan medoxomil - 40.0 eV","CCCc1nc(c(n1Cc2ccc(cc2)c3ccccc3c4[nH]nnn4)C(=O)OCc5c(oc(=O)o5)C)C(C)(C)O"
"26651",0.00305810397553517,"CCMSLIB00006119222","Aripiprazole - 40.0 eV","","Aripiprazole - 40.0 eV","c1cc(c(c(c1)Cl)Cl)N2CCN(CC2)CCCCOc3ccc4c(c3)NC(=O)CC4"
"27614",0.484709480122324,"CCMSLIB00005464871","""((R)-4-((3R,5S,7S,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoyl)glycine""","","""((R)-4-((3R,5S,7S,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoyl)glycine""","C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@@H](O)C[C@@]3([H])[C@@]2([H])[C@@H](O)C[C@@]4([H])[C@]3(C)CC[C@@H](O)C4)CCC(NCC(O)=O)=O"
"34300",0.0152905198776758,"CCMSLIB00005464592","GLYCOCHOLATE","475-31-0","GLYCOCHOLATE","[H][C@@]12CC[C@H]([C@H](C)CCC(=O)NCC(O)=O)[C@@]1(C)[C@@H](O)C[C@@]1([H])[C@@]2([H])[C@H](O)CC2C[C@H](O)CC[C@]12C"
"28584",0.781345565749236,"CCMSLIB00006112919","Glycochenodeoxycholic acid - 40.0 eV","","Glycochenodeoxycholic acid - 40.0 eV","C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C"
"33334",0.952599388379205,"CCMSLIB00006115573","GUDCA - 40.0 eV","","GUDCA - 40.0 eV","C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C"
"27001",0.00458715596330275,"CCMSLIB00000005549","Irbesartan","N/A","Irbesartan","CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5"
"26528",0.00458715596330275,"CCMSLIB00005776170","Massbank:AU226006 Verapamil|2-(3,4-dimethoxyphenyl)-5-[2-(3,4-dimethoxyphenyl)ethyl-methylamino]-2-propan-2-ylpentanenitrile","52-53-9","Massbank:AU226006 Verapamil|2-(3,4-dimethoxyphenyl)-5-[2-(3,4-dimethoxyphenyl)ethyl-methylamino]-2-propan-2-ylpentanenitrile","COC1=CC=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1OC"
"9276",0.0091743119266055,"CCMSLIB00005733902","Massbank:EQ320503 Minocycline|Minocin|(4S,4aS,5aR,12aS)-4,7-Bis(dimethylamino)-3,10,12,12a-tetrahydroxy-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenecarboxamide","10118-90-8","Massbank:EQ320503 Minocycline|Minocin|(4S,4aS,5aR,12aS)-4,7-Bis(dimethylamino)-3,10,12,12a-tetrahydroxy-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenecarboxamide","[H][C@@]12CC3=C(C(O)=CC=C3N(C)C)C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])C2"
"28867",0.146788990825688,"CCMSLIB00005465665","""2-((R)-4-((3R,5S,7S,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid""","","""2-((R)-4-((3R,5S,7S,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid""","[H][C@@]12[C@@H](O)C[C@]3([H])C[C@H](O)CC[C@]3(C)[C@H]1CC[C@@]4(C)[C@H]2CC[C@@H]4[C@@H](CCC(NCCS(=O)(O)=O)=O)C"
"29372",0.31651376146789,"CCMSLIB00005465665","""2-((R)-4-((3R,5S,7S,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid""","","""2-((R)-4-((3R,5S,7S,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid""","[H][C@@]12[C@@H](O)C[C@]3([H])C[C@H](O)CC[C@]3(C)[C@H]1CC[C@@]4(C)[C@H]2CC[C@@H]4[C@@H](CCC(NCCS(=O)(O)=O)=O)C"
"37183",0.0168195718654434,"CCMSLIB00006584337","Ala-DCA","","Ala-DCA","C[C@H](CCC(N[C@H](C(O)=O)C)=O)[C@H]1CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C"
"23014",0.207951070336391,"CCMSLIB00003139073","Spectral Match to Glycocholic acid from NIST14","475310","Spectral Match to Glycocholic acid from NIST14","C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C"
"21457",0.00764525993883792,"CCMSLIB00006685114","GLYCOCHOLIC ACID","N/A","GLYCOCHOLIC ACID","C[C@H](CC/C(=N/CC(=O)O)/O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@@H]([C@]12C)O)[C@@]4(C)CC[C@H](C[C@H]4C[C@H]3O)O"
"27906",0.951070336391437,"CCMSLIB00006115545","Glycocholic acid - 40.0 eV","","Glycocholic acid - 40.0 eV","C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C"
"26487",0.0305810397553517,"CCMSLIB00005465119","""((4R)-4-((3R,5S,6R,7S,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoyl)glycine""","","""((4R)-4-((3R,5S,6R,7S,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoyl)glycine""","C[C@H](CCC(NCC(O)=O)=O)[C@H]1CC[C@H]2[C@]3([H])[C@H](O)[C@H](O)[C@]4([H])C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C"
"24441",0.327217125382263,"CCMSLIB00006115550","Glycocholic acid - 40.0 eV","","Glycocholic acid - 40.0 eV","C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C"
"48034",0.00611620795107034,"CCMSLIB00004684237","TOP19 Psoriasis feature - Unknown FeatureID=3668"," ","TOP19 Psoriasis feature - Unknown FeatureID=3668",""
"45679",0.0259938837920489,"CCMSLIB00003136900","Spectral Match to Dioctyl sulfosuccinate from NIST14","10041197","Spectral Match to Dioctyl sulfosuccinate from NIST14","N/A"
"38011",0.214067278287462,"CCMSLIB00003139823","Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14","20559164","Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14","CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O"
"45448",0.0489296636085627,"CCMSLIB00003136973","Spectral Match to 18.beta.-Glycyrrhetinic acid from NIST14","471534","Spectral Match to 18.beta.-Glycyrrhetinic acid from NIST14","CC1(C2CCC3(C(C2(CCC1O)C)C(=O)C=C4C3(CCC5(C4CC(CC5)(C)C(=O)O)C)C)C)C"
"41643",0.0565749235474006,"CCMSLIB00003134773","Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14","53862354","Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14","CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O"
"39892",0.998470948012232,"CCMSLIB00010063481","PE(18:2/0:0); [M+H]+ C23H45N1O7P1","N/A","PE(18:2/0:0); [M+H]+ C23H45N1O7P1","N/A"
"42639",0.434250764525994,"CCMSLIB00003137012","Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14","89576294","Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O"
"29024",0.0779816513761468,"CCMSLIB00005465538","""2-((4R)-4-((3R,5R,6S,9S,10R,13R,14S,17R)-3,6-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid""","","""2-((4R)-4-((3R,5R,6S,9S,10R,13R,14S,17R)-3,6-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid""","[H][C@@]12C[C@H](O)[C@]3([H])C[C@H](O)CC[C@]3(C)[C@H]1CC[C@@]4(C)[C@H]2CC[C@@H]4[C@@H](CCC(NCCS(=O)(O)=O)=O)C"
"38029",0.00305810397553517,"CCMSLIB00003137441","Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14","20559164","Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14","CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O"
"38848",0.00764525993883792,"CCMSLIB00006116314","Glimepiride - 40.0 eV","","Glimepiride - 40.0 eV","CCC1=C(CN(C1=O)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)N[C@H]3CC[C@@H](CC3)C)C"
"16809",0.00152905198776758,"CCMSLIB00000841855","MassbankEU:SM852103 Imatinib|4-[(4-methylpiperazin-1-yl)methyl]-N-[4-methyl-3-[(4-pyridin-3-ylpyrimidin-2-yl)amino]phenyl]benzamide","220127-57-1","MassbankEU:SM852103 Imatinib|4-[(4-methylpiperazin-1-yl)methyl]-N-[4-methyl-3-[(4-pyridin-3-ylpyrimidin-2-yl)amino]phenyl]benzamide","CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC(NC3=NC(=CC=N3)C3=CN=CC=C3)=C(C)C=C2)CC1"
"15604",0.00305810397553517,"CCMSLIB00000078203","Silodosin (Rapaflo)","160970-54-7","Silodosin (Rapaflo)","C1=CC=C(C(=C1)OCCN[C@H](C)CC2=CC3=C(C(=C2)C(N)=O)N(CC3)CCCO)OCC(F)(F)F"
"41944",0.0107033639143731,"CCMSLIB00010063486","PC(0:0/16:0); [M+H]+ C24H51N1O7P1","N/A","PC(0:0/16:0); [M+H]+ C24H51N1O7P1","N/A"
"26863",0.0168195718654434,"CCMSLIB00011429895","(((3a)-3-hydroxy-12-oxo-24-oxocholan-24-yl)amino)ethanesulfonic acid","N/A","(((3a)-3-hydroxy-12-oxo-24-oxocholan-24-yl)amino)ethanesulfonic acid","O=S(O)(CCNC(CC[C@@H](C)[C@H]([C@]12C)CC[C@@]1([H])[C@]3([H])CCC4C[C@H](O)CC[C@]4(C)[C@@]3([H])CC2=O)=O)=O"
"24840",0.00305810397553517,"CCMSLIB00005435562","taurocholic acid","?81-24-3","taurocholic acid","C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C"
"29693",0.288990825688073,"CCMSLIB00003138533","Spectral Match to Tauroursodeoxycholic acid from NIST14","14605222","Spectral Match to Tauroursodeoxycholic acid from NIST14","C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C"
"42657",0.617737003058104,"CCMSLIB00003136052","Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14","89576294","Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O"
"26902",0.0168195718654434,"CCMSLIB00005735276","Massbank:EQ301903 Fexofenadine|2-[4-[1-hydroxy-4-[4-[hydroxy(diphenyl)methyl]-1-piperidinyl]butyl]phenyl]-2-methylpropanoic acid","83799-24-0","Massbank:EQ301903 Fexofenadine|2-[4-[1-hydroxy-4-[4-[hydroxy(diphenyl)methyl]-1-piperidinyl]butyl]phenyl]-2-methylpropanoic acid","CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O"
"46502",0.018348623853211,"CCMSLIB00003138710","Spectral Match to 1-Octadecanoyl-sn-glycero-3-phosphoethanolamine from NIST14","N/A","Spectral Match to 1-Octadecanoyl-sn-glycero-3-phosphoethanolamine from NIST14","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O"
"53248",0.00152905198776758,"CCMSLIB00003136372","Spectral Match to Lyso-PAF C-18 from NIST14","74430890","Spectral Match to Lyso-PAF C-18 from NIST14","CCCCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)O"
"38820",0.00458715596330275,"CCMSLIB00000005747","Glimepiride","N/A","Glimepiride","CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C"
"26586",0.0168195718654434,"CCMSLIB00000211221","Massbank:EA280505 Telmisartan|4'-[(1,7'-dimethyl-2'-propyl-1H,3'H-2,5'-bibenzimidazol-3'-yl)methyl]biphenyl-2-carboxylic acid| 2-[4-[[4-methyl-6-(1-methyl-2-benzimidazolyl)-2-propyl-1-benzimidazolyl]methyl]phenyl]benzo","144701-48-4","Massbank:EA280505 Telmisartan|4'-[(1,7'-dimethyl-2'-propyl-1H,3'H-2,5'-bibenzimidazol-3'-yl)methyl]biphenyl-2-carboxylic acid| 2-[4-[[4-methyl-6-(1-methyl-2-benzimidazolyl)-2-propyl-1-benzimidazolyl]methyl]phenyl]benzo","n1(c(nc2c1cccc2)c1cc(c2c(n(c(CCC)n2)Cc2ccc(cc2)c2c(cccc2)C(O)=O)c1)C)C"
"24829",0.0152905198776758,"CCMSLIB00003136277","Spectral Match to Taurocholic acid from NIST14","81243","Spectral Match to Taurocholic acid from NIST14","C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C"
"24797",0.0137614678899083,"CCMSLIB00006680044","TAUROURSODEOXYCHOLIC ACID","N/A","TAUROURSODEOXYCHOLIC ACID","C[C@H](CC/C(=N/CCS(=O)(=O)O)/O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@]12C)[C@@]4(C)CC[C@H](C[C@H]4C[C@@H]3O)O"
"29124",0.32262996941896,"CCMSLIB00006680044","TAUROURSODEOXYCHOLIC ACID","N/A","TAUROURSODEOXYCHOLIC ACID","C[C@H](CC/C(=N/CCS(=O)(=O)O)/O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@]12C)[C@@]4(C)CC[C@H](C[C@H]4C[C@@H]3O)O"
"42858",0.0290519877675841,"CCMSLIB00003134510","Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14","N/A","Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14","CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O"
"29317",0.282874617737003,"CCMSLIB00003138802","Spectral Match to Tauroursodeoxycholic acid from NIST14","14605222","Spectral Match to Tauroursodeoxycholic acid from NIST14","C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C"
"33011",0.00458715596330275,"CCMSLIB00010066649","PC(0:0/18:1); [M+H]+ C26H53N1O7P1","N/A","PC(0:0/18:1); [M+H]+ C26H53N1O7P1","N/A"
"44570",0.975535168195719,"CCMSLIB00003137252","Spectral Match to 1-Octadecanoyl-sn-glycero-3-phosphocholine from NIST14","N/A","Spectral Match to 1-Octadecanoyl-sn-glycero-3-phosphocholine from NIST14","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O"
"46844",0.0474006116207951,"CCMSLIB00010097413","PS(18:0/0:0); [M+H]+ C24H49N1O9P1","N/A","PS(18:0/0:0); [M+H]+ C24H49N1O9P1","N/A"
"70952",0.169724770642202,"CCMSLIB00003138617","Spectral Match to Didodecyl 3,3'-thiodipropionate oxide from NIST14","17243140","Spectral Match to Didodecyl 3,3'-thiodipropionate oxide from NIST14","N/A"
"21080",0.0351681957186544,"CCMSLIB00006680127","TAUROCHOLIC ACID","N/A","TAUROCHOLIC ACID","C[C@H](CC/C(=N/CCS(=O)(=O)O)/O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@@H]([C@]12C)O)[C@@]4(C)CC[C@H](C[C@H]4C[C@H]3O)O"
